kawalcovid_provinsi,time,harian,lat_pulau_terbesar,lon_pulau_terbesar
Riau,11/12/2020,116,0.461810905,101.7378168
Riau,11/13/2020,146,0.461810905,101.7378168
Riau,11/14/2020,130,0.461810905,101.7378168
Riau,11/15/2020,163,0.461810905,101.7378168
Riau,11/16/2020,148,0.461810905,101.7378168
Riau,11/17/2020,268,0.461810905,101.7378168
Riau,11/18/2020,274,0.461810905,101.7378168
Riau,11/19/2020,688,0.461810905,101.7378168
Riau,11/20/2020,176,0.461810905,101.7378168
Riau,11/21/2020,308,0.461810905,101.7378168
Riau,11/22/2020,171,0.461810905,101.7378168
Riau,11/23/2020,113,0.461810905,101.7378168
Riau,11/24/2020,138,0.461810905,101.7378168
Riau,11/25/2020,236,0.461810905,101.7378168
Riau,11/26/2020,206,0.461810905,101.7378168
Riau,11/27/2020,261,0.461810905,101.7378168
Riau,11/28/2020,170,0.461810905,101.7378168
Malut,3/15/2020,0,0.869623559,128.0159947
Malut,3/16/2020,0,0.869623559,128.0159947
Malut,3/17/2020,0,0.869623559,128.0159947
Malut,3/18/2020,0,0.869623559,128.0159947
Malut,3/19/2020,0,0.869623559,128.0159947
Malut,3/20/2020,0,0.869623559,128.0159947
Malut,3/21/2020,0,0.869623559,128.0159947
Malut,3/22/2020,0,0.869623559,128.0159947
Malut,3/23/2020,1,0.869623559,128.0159947
Malut,3/24/2020,0,0.869623559,128.0159947
Malut,3/25/2020,0,0.869623559,128.0159947
Malut,3/26/2020,0,0.869623559,128.0159947
Malut,3/27/2020,0,0.869623559,128.0159947
Malut,3/28/2020,0,0.869623559,128.0159947
Malut,3/29/2020,0,0.869623559,128.0159947
Malut,3/30/2020,0,0.869623559,128.0159947
Malut,3/31/2020,0,0.869623559,128.0159947
Malut,4/1/2020,0,0.869623559,128.0159947
Malut,4/2/2020,0,0.869623559,128.0159947
Malut,4/3/2020,0,0.869623559,128.0159947
Malut,4/4/2020,0,0.869623559,128.0159947
Malut,4/5/2020,0,0.869623559,128.0159947
Malut,4/6/2020,0,0.869623559,128.0159947
Malut,4/7/2020,0,0.869623559,128.0159947
Malut,4/8/2020,1,0.869623559,128.0159947
Malut,4/9/2020,0,0.869623559,128.0159947
Malut,4/10/2020,0,0.869623559,128.0159947
Malut,4/11/2020,0,0.869623559,128.0159947
Malut,4/12/2020,0,0.869623559,128.0159947
Malut,4/13/2020,0,0.869623559,128.0159947
Malut,4/14/2020,0,0.869623559,128.0159947
Malut,4/15/2020,2,0.869623559,128.0159947
Malut,4/16/2020,0,0.869623559,128.0159947
Malut,4/17/2020,0,0.869623559,128.0159947
Malut,4/18/2020,0,0.869623559,128.0159947
Malut,4/19/2020,0,0.869623559,128.0159947
Malut,4/20/2020,0,0.869623559,128.0159947
Malut,4/21/2020,0,0.869623559,128.0159947
Malut,4/22/2020,0,0.869623559,128.0159947
Malut,4/23/2020,2,0.869623559,128.0159947
Malut,4/24/2020,0,0.869623559,128.0159947
Malut,4/25/2020,0,0.869623559,128.0159947
Malut,4/26/2020,12,0.869623559,128.0159947
Malut,4/27/2020,0,0.869623559,128.0159947
Malut,4/28/2020,0,0.869623559,128.0159947
Malut,4/29/2020,0,0.869623559,128.0159947
Malut,4/30/2020,14,0.869623559,128.0159947
Malut,5/1/2020,1,0.869623559,128.0159947
Malut,5/2/2020,0,0.869623559,128.0159947
Malut,5/3/2020,9,0.869623559,128.0159947
Malut,5/4/2020,0,0.869623559,128.0159947
Malut,5/5/2020,0,0.869623559,128.0159947
Malut,5/6/2020,0,0.869623559,128.0159947
Malut,5/7/2020,0,0.869623559,128.0159947
Malut,5/8/2020,0,0.869623559,128.0159947
Malut,5/9/2020,4,0.869623559,128.0159947
Malut,5/10/2020,0,0.869623559,128.0159947
Malut,5/11/2020,0,0.869623559,128.0159947
Malut,5/12/2020,0,0.869623559,128.0159947
Malut,5/13/2020,24,0.869623559,128.0159947
Malut,5/14/2020,3,0.869623559,128.0159947
Malut,5/15/2020,4,0.869623559,128.0159947
Malut,5/16/2020,3,0.869623559,128.0159947
Malut,5/17/2020,4,0.869623559,128.0159947
Malut,5/18/2020,1,0.869623559,128.0159947
Malut,5/19/2020,2,0.869623559,128.0159947
Malut,5/20/2020,1,0.869623559,128.0159947
Malut,5/21/2020,1,0.869623559,128.0159947
Malut,5/22/2020,2,0.869623559,128.0159947
Malut,5/23/2020,0,0.869623559,128.0159947
Malut,5/24/2020,1,0.869623559,128.0159947
Malut,5/25/2020,7,0.869623559,128.0159947
Malut,5/26/2020,11,0.869623559,128.0159947
Malut,5/27/2020,1,0.869623559,128.0159947
Malut,5/28/2020,9,0.869623559,128.0159947
Malut,5/29/2020,11,0.869623559,128.0159947
Malut,5/30/2020,7,0.869623559,128.0159947
Malut,5/31/2020,7,0.869623559,128.0159947
Malut,6/1/2020,7,0.869623559,128.0159947
Malut,6/2/2020,14,0.869623559,128.0159947
Malut,6/3/2020,2,0.869623559,128.0159947
Malut,6/4/2020,1,0.869623559,128.0159947
Malut,6/5/2020,1,0.869623559,128.0159947
Malut,6/6/2020,7,0.869623559,128.0159947
Malut,6/7/2020,1,0.869623559,128.0159947
Malut,6/8/2020,0,0.869623559,128.0159947
Malut,6/9/2020,4,0.869623559,128.0159947
Malut,6/10/2020,13,0.869623559,128.0159947
Malut,6/11/2020,36,0.869623559,128.0159947
Malut,6/12/2020,22,0.869623559,128.0159947
Malut,6/13/2020,17,0.869623559,128.0159947
Malut,6/14/2020,8,0.869623559,128.0159947
Malut,6/15/2020,2,0.869623559,128.0159947
Malut,6/16/2020,3,0.869623559,128.0159947
Malut,6/17/2020,7,0.869623559,128.0159947
Malut,6/18/2020,21,0.869623559,128.0159947
Malut,6/19/2020,40,0.869623559,128.0159947
Malut,6/20/2020,17,0.869623559,128.0159947
Malut,6/21/2020,11,0.869623559,128.0159947
Malut,6/22/2020,20,0.869623559,128.0159947
Malut,6/23/2020,34,0.869623559,128.0159947
Malut,6/24/2020,95,0.869623559,128.0159947
Malut,6/25/2020,80,0.869623559,128.0159947
Malut,6/26/2020,21,0.869623559,128.0159947
Malut,6/27/2020,37,0.869623559,128.0159947
Malut,6/28/2020,11,0.869623559,128.0159947
Malut,6/29/2020,0,0.869623559,128.0159947
Malut,6/30/2020,9,0.869623559,128.0159947
Malut,7/1/2020,147,0.869623559,128.0159947
Malut,7/2/2020,65,0.869623559,128.0159947
Malut,7/3/2020,10,0.869623559,128.0159947
Malut,7/4/2020,1,0.869623559,128.0159947
Malut,7/5/2020,0,0.869623559,128.0159947
Malut,7/6/2020,0,0.869623559,128.0159947
Malut,7/7/2020,14,0.869623559,128.0159947
Malut,7/8/2020,70,0.869623559,128.0159947
Malut,7/9/2020,40,0.869623559,128.0159947
Malut,7/10/2020,24,0.869623559,128.0159947
Malut,7/11/2020,21,0.869623559,128.0159947
Malut,7/12/2020,8,0.869623559,128.0159947
Malut,7/13/2020,13,0.869623559,128.0159947
Malut,7/14/2020,2,0.869623559,128.0159947
Malut,7/15/2020,39,0.869623559,128.0159947
Malut,7/16/2020,27,0.869623559,128.0159947
Malut,7/17/2020,11,0.869623559,128.0159947
Malut,7/18/2020,33,0.869623559,128.0159947
Malut,7/19/2020,8,0.869623559,128.0159947
Malut,7/20/2020,2,0.869623559,128.0159947
Malut,7/21/2020,39,0.869623559,128.0159947
Malut,7/22/2020,8,0.869623559,128.0159947
Malut,7/23/2020,9,0.869623559,128.0159947
Malut,7/24/2020,27,0.869623559,128.0159947
Malut,7/25/2020,37,0.869623559,128.0159947
Malut,7/26/2020,32,0.869623559,128.0159947
Malut,7/27/2020,14,0.869623559,128.0159947
Malut,7/28/2020,38,0.869623559,128.0159947
Malut,7/29/2020,31,0.869623559,128.0159947
Malut,7/30/2020,6,0.869623559,128.0159947
Malut,7/31/2020,0,0.869623559,128.0159947
Malut,8/1/2020,13,0.869623559,128.0159947
Malut,8/2/2020,14,0.869623559,128.0159947
Malut,8/3/2020,5,0.869623559,128.0159947
Malut,8/4/2020,6,0.869623559,128.0159947
Malut,8/5/2020,7,0.869623559,128.0159947
Malut,8/6/2020,7,0.869623559,128.0159947
Malut,8/7/2020,31,0.869623559,128.0159947
Malut,8/8/2020,47,0.869623559,128.0159947
Malut,8/9/2020,4,0.869623559,128.0159947
Malut,8/10/2020,6,0.869623559,128.0159947
Malut,8/11/2020,11,0.869623559,128.0159947
Malut,8/12/2020,18,0.869623559,128.0159947
Malut,8/13/2020,8,0.869623559,128.0159947
Malut,8/14/2020,12,0.869623559,128.0159947
Malut,8/15/2020,10,0.869623559,128.0159947
Malut,8/16/2020,2,0.869623559,128.0159947
Malut,8/17/2020,3,0.869623559,128.0159947
Malut,8/18/2020,2,0.869623559,128.0159947
Malut,8/19/2020,10,0.869623559,128.0159947
Malut,8/20/2020,5,0.869623559,128.0159947
Malut,8/21/2020,0,0.869623559,128.0159947
Malut,8/22/2020,9,0.869623559,128.0159947
Malut,8/23/2020,4,0.869623559,128.0159947
Malut,8/24/2020,4,0.869623559,128.0159947
Malut,8/25/2020,1,0.869623559,128.0159947
Malut,8/26/2020,30,0.869623559,128.0159947
Malut,8/27/2020,16,0.869623559,128.0159947
Malut,8/28/2020,15,0.869623559,128.0159947
Malut,8/29/2020,0,0.869623559,128.0159947
Malut,8/30/2020,18,0.869623559,128.0159947
Malut,8/31/2020,2,0.869623559,128.0159947
Malut,9/1/2020,6,0.869623559,128.0159947
Malut,9/2/2020,5,0.869623559,128.0159947
Malut,9/3/2020,7,0.869623559,128.0159947
Malut,9/4/2020,9,0.869623559,128.0159947
Malut,9/5/2020,0,0.869623559,128.0159947
Malut,9/6/2020,0,0.869623559,128.0159947
Malut,9/7/2020,9,0.869623559,128.0159947
Malut,9/8/2020,4,0.869623559,128.0159947
Malut,9/9/2020,10,0.869623559,128.0159947
Malut,9/10/2020,1,0.869623559,128.0159947
Malut,9/11/2020,7,0.869623559,128.0159947
Malut,9/12/2020,3,0.869623559,128.0159947
Malut,9/13/2020,14,0.869623559,128.0159947
Malut,9/14/2020,5,0.869623559,128.0159947
Malut,9/15/2020,16,0.869623559,128.0159947
Malut,9/16/2020,10,0.869623559,128.0159947
Malut,9/17/2020,6,0.869623559,128.0159947
Malut,9/18/2020,1,0.869623559,128.0159947
Malut,9/19/2020,19,0.869623559,128.0159947
Malut,9/20/2020,0,0.869623559,128.0159947
Malut,9/21/2020,19,0.869623559,128.0159947
Malut,9/22/2020,3,0.869623559,128.0159947
Malut,9/23/2020,21,0.869623559,128.0159947
Malut,9/24/2020,4,0.869623559,128.0159947
Malut,9/25/2020,6,0.869623559,128.0159947
Malut,9/26/2020,3,0.869623559,128.0159947
Malut,9/27/2020,0,0.869623559,128.0159947
Malut,9/28/2020,4,0.869623559,128.0159947
Malut,9/29/2020,7,0.869623559,128.0159947
Malut,9/30/2020,6,0.869623559,128.0159947
Malut,10/1/2020,2,0.869623559,128.0159947
Malut,10/2/2020,7,0.869623559,128.0159947
Malut,10/3/2020,1,0.869623559,128.0159947
Malut,10/4/2020,0,0.869623559,128.0159947
Malut,10/5/2020,2,0.869623559,128.0159947
Malut,10/6/2020,0,0.869623559,128.0159947
Malut,10/7/2020,0,0.869623559,128.0159947
Malut,10/8/2020,5,0.869623559,128.0159947
Malut,10/9/2020,0,0.869623559,128.0159947
Malut,10/10/2020,7,0.869623559,128.0159947
Malut,10/11/2020,0,0.869623559,128.0159947
Malut,10/12/2020,16,0.869623559,128.0159947
Malut,10/13/2020,5,0.869623559,128.0159947
Malut,10/14/2020,4,0.869623559,128.0159947
Malut,10/15/2020,1,0.869623559,128.0159947
Malut,10/16/2020,5,0.869623559,128.0159947
Malut,10/17/2020,0,0.869623559,128.0159947
Malut,10/18/2020,0,0.869623559,128.0159947
Malut,10/19/2020,11,0.869623559,128.0159947
Malut,10/20/2020,11,0.869623559,128.0159947
Malut,10/21/2020,10,0.869623559,128.0159947
Malut,10/22/2020,28,0.869623559,128.0159947
Malut,10/23/2020,7,0.869623559,128.0159947
Malut,10/24/2020,1,0.869623559,128.0159947
Malut,10/25/2020,0,0.869623559,128.0159947
Malut,10/26/2020,4,0.869623559,128.0159947
Malut,10/27/2020,1,0.869623559,128.0159947
Malut,10/28/2020,3,0.869623559,128.0159947
Malut,10/29/2020,0,0.869623559,128.0159947
Malut,10/30/2020,3,0.869623559,128.0159947
Malut,10/31/2020,0,0.869623559,128.0159947
Malut,11/1/2020,0,0.869623559,128.0159947
Malut,11/2/2020,33,0.869623559,128.0159947
Malut,11/3/2020,0,0.869623559,128.0159947
Malut,11/4/2020,2,0.869623559,128.0159947
Malut,11/5/2020,1,0.869623559,128.0159947
Malut,11/6/2020,3,0.869623559,128.0159947
Malut,11/7/2020,2,0.869623559,128.0159947
Malut,11/8/2020,0,0.869623559,128.0159947
Malut,11/9/2020,4,0.869623559,128.0159947
Malut,11/10/2020,3,0.869623559,128.0159947
Malut,11/11/2020,28,0.869623559,128.0159947
Malut,11/12/2020,0,0.869623559,128.0159947
Malut,11/13/2020,9,0.869623559,128.0159947
Malut,11/14/2020,6,0.869623559,128.0159947
Malut,11/15/2020,4,0.869623559,128.0159947
Malut,11/16/2020,3,0.869623559,128.0159947
Malut,11/17/2020,20,0.869623559,128.0159947
Malut,11/18/2020,5,0.869623559,128.0159947
Malut,11/19/2020,1,0.869623559,128.0159947
Malut,11/20/2020,13,0.869623559,128.0159947
Malut,11/21/2020,8,0.869623559,128.0159947
Malut,11/22/2020,3,0.869623559,128.0159947
Malut,11/23/2020,2,0.869623559,128.0159947
Malut,11/24/2020,3,0.869623559,128.0159947
Malut,11/25/2020,3,0.869623559,128.0159947
Malut,11/26/2020,1,0.869623559,128.0159947
Malut,11/27/2020,6,0.869623559,128.0159947
Malut,11/28/2020,7,0.869623559,128.0159947
Maluku,3/15/2020,0,-3.201955065,129.4616365
Maluku,3/16/2020,0,-3.201955065,129.4616365
Maluku,3/17/2020,0,-3.201955065,129.4616365
Maluku,3/18/2020,0,-3.201955065,129.4616365
Maluku,3/19/2020,0,-3.201955065,129.4616365
Maluku,3/20/2020,0,-3.201955065,129.4616365
Maluku,3/21/2020,0,-3.201955065,129.4616365
Maluku,3/22/2020,1,-3.201955065,129.4616365
Maluku,3/23/2020,0,-3.201955065,129.4616365
Maluku,3/24/2020,0,-3.201955065,129.4616365
Maluku,3/25/2020,0,-3.201955065,129.4616365
Maluku,3/26/2020,0,-3.201955065,129.4616365
Maluku,3/27/2020,0,-3.201955065,129.4616365
Maluku,3/28/2020,0,-3.201955065,129.4616365
Maluku,3/29/2020,0,-3.201955065,129.4616365
Maluku,3/30/2020,0,-3.201955065,129.4616365
Maluku,3/31/2020,0,-3.201955065,129.4616365
Maluku,4/1/2020,0,-3.201955065,129.4616365
Maluku,4/2/2020,0,-3.201955065,129.4616365
Maluku,4/3/2020,0,-3.201955065,129.4616365
Maluku,4/4/2020,0,-3.201955065,129.4616365
Maluku,4/5/2020,0,-3.201955065,129.4616365
Maluku,4/6/2020,0,-3.201955065,129.4616365
Maluku,4/7/2020,0,-3.201955065,129.4616365
Maluku,4/8/2020,2,-3.201955065,129.4616365
Maluku,4/9/2020,0,-3.201955065,129.4616365
Maluku,4/10/2020,0,-3.201955065,129.4616365
Maluku,4/11/2020,0,-3.201955065,129.4616365
Maluku,4/12/2020,8,-3.201955065,129.4616365
Maluku,4/13/2020,0,-3.201955065,129.4616365
Maluku,4/14/2020,0,-3.201955065,129.4616365
Maluku,4/15/2020,3,-3.201955065,129.4616365
Maluku,4/16/2020,0,-3.201955065,129.4616365
Maluku,4/17/2020,0,-3.201955065,129.4616365
Maluku,4/18/2020,3,-3.201955065,129.4616365
Maluku,4/19/2020,0,-3.201955065,129.4616365
Maluku,4/20/2020,0,-3.201955065,129.4616365
Maluku,4/21/2020,0,-3.201955065,129.4616365
Maluku,4/22/2020,1,-3.201955065,129.4616365
Maluku,4/23/2020,0,-3.201955065,129.4616365
Maluku,4/24/2020,0,-3.201955065,129.4616365
Maluku,4/25/2020,5,-3.201955065,129.4616365
Maluku,4/26/2020,0,-3.201955065,129.4616365
Maluku,4/27/2020,0,-3.201955065,129.4616365
Maluku,4/28/2020,0,-3.201955065,129.4616365
Maluku,4/29/2020,1,-3.201955065,129.4616365
Maluku,4/30/2020,0,-3.201955065,129.4616365
Maluku,5/1/2020,0,-3.201955065,129.4616365
Maluku,5/2/2020,0,-3.201955065,129.4616365
Maluku,5/3/2020,0,-3.201955065,129.4616365
Maluku,5/4/2020,0,-3.201955065,129.4616365
Maluku,5/5/2020,0,-3.201955065,129.4616365
Maluku,5/6/2020,0,-3.201955065,129.4616365
Maluku,5/7/2020,0,-3.201955065,129.4616365
Maluku,5/8/2020,9,-3.201955065,129.4616365
Maluku,5/9/2020,0,-3.201955065,129.4616365
Maluku,5/10/2020,0,-3.201955065,129.4616365
Maluku,5/11/2020,0,-3.201955065,129.4616365
Maluku,5/12/2020,18,-3.201955065,129.4616365
Maluku,5/13/2020,0,-3.201955065,129.4616365
Maluku,5/14/2020,12,-3.201955065,129.4616365
Maluku,5/15/2020,0,-3.201955065,129.4616365
Maluku,5/16/2020,0,-3.201955065,129.4616365
Maluku,5/17/2020,22,-3.201955065,129.4616365
Maluku,5/18/2020,23,-3.201955065,129.4616365
Maluku,5/19/2020,0,-3.201955065,129.4616365
Maluku,5/20/2020,17,-3.201955065,129.4616365
Maluku,5/21/2020,11,-3.201955065,129.4616365
Maluku,5/22/2020,22,-3.201955065,129.4616365
Maluku,5/23/2020,0,-3.201955065,129.4616365
Maluku,5/24/2020,2,-3.201955065,129.4616365
Maluku,5/25/2020,1,-3.201955065,129.4616365
Maluku,5/26/2020,0,-3.201955065,129.4616365
Maluku,5/27/2020,10,-3.201955065,129.4616365
Maluku,5/28/2020,18,-3.201955065,129.4616365
Maluku,5/29/2020,27,-3.201955065,129.4616365
Maluku,5/30/2020,0,-3.201955065,129.4616365
Maluku,5/31/2020,8,-3.201955065,129.4616365
Maluku,6/1/2020,0,-3.201955065,129.4616365
Maluku,6/2/2020,0,-3.201955065,129.4616365
Maluku,6/3/2020,15,-3.201955065,129.4616365
Maluku,6/4/2020,0,-3.201955065,129.4616365
Maluku,6/5/2020,16,-3.201955065,129.4616365
Maluku,6/6/2020,7,-3.201955065,129.4616365
Maluku,6/7/2020,8,-3.201955065,129.4616365
Maluku,6/8/2020,38,-3.201955065,129.4616365
Maluku,6/9/2020,8,-3.201955065,129.4616365
Maluku,6/10/2020,13,-3.201955065,129.4616365
Maluku,6/11/2020,0,-3.201955065,129.4616365
Maluku,6/12/2020,59,-3.201955065,129.4616365
Maluku,6/13/2020,13,-3.201955065,129.4616365
Maluku,6/14/2020,21,-3.201955065,129.4616365
Maluku,6/15/2020,31,-3.201955065,129.4616365
Maluku,6/16/2020,44,-3.201955065,129.4616365
Maluku,6/17/2020,24,-3.201955065,129.4616365
Maluku,6/18/2020,17,-3.201955065,129.4616365
Maluku,6/19/2020,7,-3.201955065,129.4616365
Maluku,6/20/2020,37,-3.201955065,129.4616365
Maluku,6/21/2020,22,-3.201955065,129.4616365
Maluku,6/22/2020,30,-3.201955065,129.4616365
Maluku,6/23/2020,1,-3.201955065,129.4616365
Maluku,6/24/2020,37,-3.201955065,129.4616365
Maluku,6/25/2020,13,-3.201955065,129.4616365
Maluku,6/26/2020,7,-3.201955065,129.4616365
Maluku,6/27/2020,14,-3.201955065,129.4616365
Maluku,6/28/2020,6,-3.201955065,129.4616365
Maluku,6/29/2020,15,-3.201955065,129.4616365
Maluku,6/30/2020,16,-3.201955065,129.4616365
Maluku,7/1/2020,7,-3.201955065,129.4616365
Maluku,7/2/2020,13,-3.201955065,129.4616365
Maluku,7/3/2020,7,-3.201955065,129.4616365
Maluku,7/4/2020,7,-3.201955065,129.4616365
Maluku,7/5/2020,18,-3.201955065,129.4616365
Maluku,7/6/2020,10,-3.201955065,129.4616365
Maluku,7/7/2020,26,-3.201955065,129.4616365
Maluku,7/8/2020,7,-3.201955065,129.4616365
Maluku,7/9/2020,8,-3.201955065,129.4616365
Maluku,7/10/2020,13,-3.201955065,129.4616365
Maluku,7/11/2020,6,-3.201955065,129.4616365
Maluku,7/12/2020,10,-3.201955065,129.4616365
Maluku,7/13/2020,26,-3.201955065,129.4616365
Maluku,7/14/2020,0,-3.201955065,129.4616365
Maluku,7/15/2020,20,-3.201955065,129.4616365
Maluku,7/16/2020,6,-3.201955065,129.4616365
Maluku,7/17/2020,2,-3.201955065,129.4616365
Maluku,7/18/2020,1,-3.201955065,129.4616365
Maluku,7/19/2020,31,-3.201955065,129.4616365
Maluku,7/20/2020,19,-3.201955065,129.4616365
Maluku,7/21/2020,19,-3.201955065,129.4616365
Maluku,7/22/2020,0,-3.201955065,129.4616365
Maluku,7/23/2020,12,-3.201955065,129.4616365
Maluku,7/24/2020,0,-3.201955065,129.4616365
Maluku,7/25/2020,6,-3.201955065,129.4616365
Maluku,7/26/2020,30,-3.201955065,129.4616365
Maluku,7/27/2020,0,-3.201955065,129.4616365
Maluku,7/28/2020,22,-3.201955065,129.4616365
Maluku,7/29/2020,1,-3.201955065,129.4616365
Maluku,7/30/2020,24,-3.201955065,129.4616365
Maluku,7/31/2020,0,-3.201955065,129.4616365
Maluku,8/1/2020,31,-3.201955065,129.4616365
Maluku,8/2/2020,11,-3.201955065,129.4616365
Maluku,8/3/2020,0,-3.201955065,129.4616365
Maluku,8/4/2020,11,-3.201955065,129.4616365
Maluku,8/5/2020,29,-3.201955065,129.4616365
Maluku,8/6/2020,46,-3.201955065,129.4616365
Maluku,8/7/2020,71,-3.201955065,129.4616365
Maluku,8/8/2020,6,-3.201955065,129.4616365
Maluku,8/9/2020,32,-3.201955065,129.4616365
Maluku,8/10/2020,15,-3.201955065,129.4616365
Maluku,8/11/2020,2,-3.201955065,129.4616365
Maluku,8/12/2020,20,-3.201955065,129.4616365
Maluku,8/13/2020,39,-3.201955065,129.4616365
Maluku,8/14/2020,10,-3.201955065,129.4616365
Maluku,8/15/2020,32,-3.201955065,129.4616365
Maluku,8/16/2020,47,-3.201955065,129.4616365
Maluku,8/17/2020,26,-3.201955065,129.4616365
Maluku,8/18/2020,9,-3.201955065,129.4616365
Maluku,8/19/2020,23,-3.201955065,129.4616365
Maluku,8/20/2020,58,-3.201955065,129.4616365
Maluku,8/21/2020,0,-3.201955065,129.4616365
Maluku,8/22/2020,4,-3.201955065,129.4616365
Maluku,8/23/2020,54,-3.201955065,129.4616365
Maluku,8/24/2020,8,-3.201955065,129.4616365
Maluku,8/25/2020,65,-3.201955065,129.4616365
Maluku,8/26/2020,6,-3.201955065,129.4616365
Maluku,8/27/2020,33,-3.201955065,129.4616365
Maluku,8/28/2020,4,-3.201955065,129.4616365
Maluku,8/29/2020,27,-3.201955065,129.4616365
Maluku,8/30/2020,20,-3.201955065,129.4616365
Maluku,8/31/2020,25,-3.201955065,129.4616365
Maluku,9/1/2020,43,-3.201955065,129.4616365
Maluku,9/2/2020,10,-3.201955065,129.4616365
Maluku,9/3/2020,51,-3.201955065,129.4616365
Maluku,9/4/2020,43,-3.201955065,129.4616365
Maluku,9/5/2020,60,-3.201955065,129.4616365
Maluku,9/6/2020,80,-3.201955065,129.4616365
Maluku,9/7/2020,20,-3.201955065,129.4616365
Maluku,9/8/2020,42,-3.201955065,129.4616365
Maluku,9/9/2020,22,-3.201955065,129.4616365
Maluku,9/10/2020,20,-3.201955065,129.4616365
Maluku,9/11/2020,117,-3.201955065,129.4616365
Maluku,9/12/2020,12,-3.201955065,129.4616365
Maluku,9/13/2020,57,-3.201955065,129.4616365
Maluku,9/14/2020,31,-3.201955065,129.4616365
Maluku,9/15/2020,16,-3.201955065,129.4616365
Maluku,9/16/2020,19,-3.201955065,129.4616365
Maluku,9/17/2020,3,-3.201955065,129.4616365
Maluku,9/18/2020,7,-3.201955065,129.4616365
Maluku,9/19/2020,41,-3.201955065,129.4616365
Maluku,9/20/2020,15,-3.201955065,129.4616365
Maluku,9/21/2020,49,-3.201955065,129.4616365
Maluku,9/22/2020,37,-3.201955065,129.4616365
Maluku,9/23/2020,2,-3.201955065,129.4616365
Maluku,9/24/2020,0,-3.201955065,129.4616365
Maluku,9/25/2020,0,-3.201955065,129.4616365
Maluku,9/26/2020,73,-3.201955065,129.4616365
Maluku,9/27/2020,0,-3.201955065,129.4616365
Maluku,9/28/2020,0,-3.201955065,129.4616365
Maluku,9/29/2020,88,-3.201955065,129.4616365
Maluku,9/30/2020,0,-3.201955065,129.4616365
Maluku,10/1/2020,44,-3.201955065,129.4616365
Maluku,10/2/2020,117,-3.201955065,129.4616365
Maluku,10/3/2020,0,-3.201955065,129.4616365
Maluku,10/4/2020,64,-3.201955065,129.4616365
Maluku,10/5/2020,22,-3.201955065,129.4616365
Maluku,10/6/2020,68,-3.201955065,129.4616365
Maluku,10/7/2020,48,-3.201955065,129.4616365
Maluku,10/8/2020,94,-3.201955065,129.4616365
Maluku,10/9/2020,0,-3.201955065,129.4616365
Maluku,10/10/2020,124,-3.201955065,129.4616365
Maluku,10/11/2020,39,-3.201955065,129.4616365
Maluku,10/12/2020,13,-3.201955065,129.4616365
Maluku,10/13/2020,6,-3.201955065,129.4616365
Maluku,10/14/2020,5,-3.201955065,129.4616365
Maluku,10/15/2020,12,-3.201955065,129.4616365
Maluku,10/16/2020,8,-3.201955065,129.4616365
Maluku,10/17/2020,42,-3.201955065,129.4616365
Maluku,10/18/2020,40,-3.201955065,129.4616365
Maluku,10/19/2020,36,-3.201955065,129.4616365
Maluku,10/20/2020,20,-3.201955065,129.4616365
Maluku,10/21/2020,7,-3.201955065,129.4616365
Maluku,10/22/2020,0,-3.201955065,129.4616365
Maluku,10/23/2020,26,-3.201955065,129.4616365
Maluku,10/24/2020,68,-3.201955065,129.4616365
Maluku,10/25/2020,21,-3.201955065,129.4616365
Maluku,10/26/2020,0,-3.201955065,129.4616365
Maluku,10/27/2020,33,-3.201955065,129.4616365
Maluku,10/28/2020,13,-3.201955065,129.4616365
Maluku,10/29/2020,5,-3.201955065,129.4616365
Maluku,10/30/2020,0,-3.201955065,129.4616365
Maluku,10/31/2020,62,-3.201955065,129.4616365
Maluku,11/1/2020,11,-3.201955065,129.4616365
Maluku,11/2/2020,0,-3.201955065,129.4616365
Maluku,11/3/2020,14,-3.201955065,129.4616365
Maluku,11/4/2020,0,-3.201955065,129.4616365
Maluku,11/5/2020,7,-3.201955065,129.4616365
Maluku,11/6/2020,30,-3.201955065,129.4616365
Maluku,11/7/2020,10,-3.201955065,129.4616365
Maluku,11/8/2020,40,-3.201955065,129.4616365
Maluku,11/9/2020,11,-3.201955065,129.4616365
Maluku,11/10/2020,29,-3.201955065,129.4616365
Maluku,11/11/2020,25,-3.201955065,129.4616365
Maluku,11/12/2020,44,-3.201955065,129.4616365
Maluku,11/13/2020,17,-3.201955065,129.4616365
Maluku,11/14/2020,25,-3.201955065,129.4616365
Maluku,11/15/2020,14,-3.201955065,129.4616365
Maluku,11/16/2020,0,-3.201955065,129.4616365
Maluku,11/17/2020,19,-3.201955065,129.4616365
Maluku,11/18/2020,4,-3.201955065,129.4616365
Maluku,11/19/2020,50,-3.201955065,129.4616365
Maluku,11/20/2020,10,-3.201955065,129.4616365
Maluku,11/21/2020,33,-3.201955065,129.4616365
Maluku,11/22/2020,10,-3.201955065,129.4616365
Maluku,11/23/2020,16,-3.201955065,129.4616365
Maluku,11/24/2020,0,-3.201955065,129.4616365
Maluku,11/25/2020,53,-3.201955065,129.4616365
Maluku,11/26/2020,104,-3.201955065,129.4616365
Maluku,11/27/2020,0,-3.201955065,129.4616365
Maluku,11/28/2020,41,-3.201955065,129.4616365
Papbar,3/15/2020,0,-2.13117072,133.1790553
Papbar,3/16/2020,0,-2.13117072,133.1790553
